    Time: 2018-3-23 13:34:30
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\2018-03\180323\180323.002
Experimenter: 
Sample:







     180323_002_Time	 180323_002_LI5640_X	 180323_002_K2612_Va	 180323_002_K2612_Ib	   180323_002_IPS120
   3.671000E+1	   7.563000E-6	  -3.851870E+0	   8.344650E-8	  -4.500000E-1
   3.674500E+1	   7.563000E-6	  -3.851870E+0	   8.344650E-8	  -4.500000E-1
   3.678400E+1	   7.563000E-6	  -3.851870E+0	   8.344650E-8	  -4.500000E-1
   3.683600E+1	   7.563000E-6	  -3.851900E+0	   8.344650E-8	  -4.500000E-1
   3.687700E+1	   7.563000E-6	  -3.851900E+0	   4.768370E-8	  -4.500000E-1
   3.691200E+1	   7.563000E-6	  -3.851900E+0	   4.768370E-8	  -4.500000E-1
   3.695500E+1	   7.563000E-6	  -3.851900E+0	   4.768370E-8	  -4.500000E-1
   3.698700E+1	   7.563000E-6	  -3.851900E+0	   4.768370E-8	  -4.500000E-1
   3.704100E+1	   7.564000E-6	  -3.851920E+0	   4.768370E-8	  -4.500000E-1
   3.709400E+1	   7.564000E-6	  -3.851920E+0	  -3.576280E-8	  -4.500000E-1
   3.713000E+1	   7.564000E-6	  -3.851920E+0	  -3.576280E-8	  -4.500000E-1
   3.717100E+1	   7.564000E-6	  -3.851920E+0	  -3.576280E-8	  -4.500000E-1
   3.720500E+1	   7.564000E-6	  -3.851920E+0	  -3.576280E-8	  -4.500000E-1
   3.725600E+1	   7.564000E-6	  -3.851930E+0	  -3.576280E-8	  -4.500000E-1
   3.729800E+1	   7.565000E-6	  -3.851930E+0	  -2.384190E-8	  -4.500000E-1
   3.733300E+1	   7.565000E-6	  -3.851930E+0	  -2.384190E-8	  -4.500000E-1
   3.737000E+1	   7.565000E-6	  -3.851930E+0	  -2.384190E-8	  -4.500000E-1
   3.740700E+1	   7.565000E-6	  -3.851930E+0	  -2.384190E-8	  -4.500000E-1
   3.746100E+1	   7.566000E-6	  -3.851950E+0	  -2.384190E-8	  -4.500000E-1
   3.751400E+1	   7.566000E-6	  -3.851950E+0	   2.026560E-7	  -4.500000E-1
   3.755100E+1	   7.566000E-6	  -3.851950E+0	   2.026560E-7	  -4.500000E-1
   3.758700E+1	   7.566000E-6	  -3.851950E+0	   2.026560E-7	  -4.500000E-1
   3.762600E+1	   7.566000E-6	  -3.851950E+0	   2.026560E-7	  -4.500000E-1
   3.768100E+1	   7.565000E-6	  -3.851940E+0	   2.026560E-7	  -4.500000E-1
   3.772300E+1	   7.565000E-6	  -3.851940E+0	   1.788140E-7	  -4.500000E-1
   3.775800E+1	   7.565000E-6	  -3.851940E+0	   1.788140E-7	  -4.500000E-1
   3.779500E+1	   7.565000E-6	  -3.851940E+0	   1.788140E-7	  -4.500000E-1
   3.783200E+1	   7.564000E-6	  -3.851940E+0	   1.788140E-7	  -4.500000E-1
   3.788700E+1	   7.564000E-6	  -3.851920E+0	   1.788140E-7	  -4.500000E-1
   3.793800E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   3.797500E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   3.801200E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   3.805100E+1	   7.563000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   3.810200E+1	   7.563000E-6	  -3.851910E+0	   2.861020E-7	  -4.500000E-1
   3.814200E+1	   7.563000E-6	  -3.851910E+0	   1.788140E-7	  -4.500000E-1
   3.817900E+1	   7.563000E-6	  -3.851910E+0	   1.788140E-7	  -4.500000E-1
   3.821700E+1	   7.563000E-6	  -3.851910E+0	   1.788140E-7	  -4.500000E-1
   3.825400E+1	   7.563000E-6	  -3.851910E+0	   1.788140E-7	  -4.500000E-1
   3.830800E+1	   7.563000E-6	  -3.851900E+0	   1.788140E-7	  -4.500000E-1
   3.836000E+1	   7.563000E-6	  -3.851900E+0	   1.907350E-7	  -4.500000E-1
   3.839600E+1	   7.563000E-6	  -3.851900E+0	   1.907350E-7	  -4.500000E-1
   3.843300E+1	   7.562000E-6	  -3.851900E+0	   1.907350E-7	  -4.500000E-1
   3.847200E+1	   7.562000E-6	  -3.851900E+0	   1.907350E-7	  -4.500000E-1
   3.852000E+1	   7.562000E-6	  -3.851900E+0	   1.907350E-7	  -4.500000E-1
   3.855900E+1	   7.562000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.859800E+1	   7.562000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.863600E+1	   7.562000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.867600E+1	   7.562000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.872800E+1	   7.562000E-6	  -3.851910E+0	   1.668930E-7	  -4.500000E-1
   3.878000E+1	   7.562000E-6	  -3.851910E+0	   1.072880E-7	  -4.500000E-1
   3.881600E+1	   7.562000E-6	  -3.851910E+0	   1.072880E-7	  -4.500000E-1
   3.885200E+1	   7.562000E-6	  -3.851910E+0	   1.072880E-7	  -4.500000E-1
   3.889100E+1	   7.562000E-6	  -3.851910E+0	   1.072880E-7	  -4.500000E-1
   3.894100E+1	   7.562000E-6	  -3.851910E+0	   1.072880E-7	  -4.500000E-1
   3.897900E+1	   7.562000E-6	  -3.851910E+0	   5.960460E-8	  -4.500000E-1
   3.901600E+1	   7.562000E-6	  -3.851910E+0	   5.960460E-8	  -4.500000E-1
   3.905500E+1	   7.562000E-6	  -3.851910E+0	   5.960460E-8	  -4.500000E-1
   3.909100E+1	   7.562000E-6	  -3.851910E+0	   5.960460E-8	  -4.500000E-1
   3.914400E+1	   7.562000E-6	  -3.851910E+0	   5.960460E-8	  -4.500000E-1
   3.919400E+1	   7.563000E-6	  -3.851910E+0	   1.311300E-7	  -4.500000E-1
   3.923300E+1	   7.563000E-6	  -3.851910E+0	   1.311300E-7	  -4.500000E-1
   3.926800E+1	   7.563000E-6	  -3.851910E+0	   1.311300E-7	  -4.500000E-1
   3.930700E+1	   7.563000E-6	  -3.851910E+0	   1.311300E-7	  -4.500000E-1
   3.935700E+1	   7.563000E-6	  -3.851900E+0	   1.311300E-7	  -4.500000E-1
   3.939800E+1	   7.563000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.943500E+1	   7.564000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.947100E+1	   7.564000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.950700E+1	   7.564000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.955800E+1	   7.564000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.960900E+1	   7.564000E-6	  -3.851900E+0	   1.668930E-7	  -4.500000E-1
   3.965300E+1	   7.564000E-6	  -3.851900E+0	   2.741810E-7	  -4.500000E-1
   3.968900E+1	   7.564000E-6	  -3.851900E+0	   2.741810E-7	  -4.500000E-1
   3.972600E+1	   7.564000E-6	  -3.851900E+0	   2.741810E-7	  -4.500000E-1
   3.976400E+1	   7.564000E-6	  -3.851900E+0	   2.741810E-7	  -4.500000E-1
   3.981500E+1	   7.564000E-6	  -3.851910E+0	   2.741810E-7	  -4.500000E-1
   3.985300E+1	   7.564000E-6	  -3.851910E+0	   3.218650E-7	  -4.500000E-1
   3.989100E+1	   7.564000E-6	  -3.851910E+0	   3.218650E-7	  -4.500000E-1
   3.992700E+1	   7.564000E-6	  -3.851910E+0	   3.218650E-7	  -4.500000E-1
   3.996500E+1	   7.564000E-6	  -3.851910E+0	   3.218650E-7	  -4.500000E-1
   4.001500E+1	   7.564000E-6	  -3.851920E+0	   3.218650E-7	  -4.500000E-1
   4.005500E+1	   7.564000E-6	  -3.851920E+0	   3.218650E-7	  -4.500000E-1
   4.010300E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   4.014200E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   4.017800E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   4.021600E+1	   7.564000E-6	  -3.851920E+0	   2.861020E-7	  -4.500000E-1
   4.026600E+1	   7.564000E-6	  -3.851930E+0	   2.861020E-7	  -4.500000E-1
   4.030800E+1	   7.564000E-6	  -3.851930E+0	   1.549720E-7	  -4.500000E-1
   4.034300E+1	   7.564000E-6	  -3.851930E+0	   1.549720E-7	  -4.500000E-1
   4.038000E+1	   7.565000E-6	  -3.851930E+0	   1.549720E-7	  -4.500000E-1
   4.041700E+1	   7.565000E-6	  -3.851930E+0	   1.549720E-7	  -4.500000E-1
   4.047000E+1	   7.565000E-6	  -3.851930E+0	   1.549720E-7	  -4.500000E-1
   4.051800E+1	   7.566000E-6	  -3.851930E+0	   8.344650E-8	  -4.500000E-1
   4.055800E+1	   7.566000E-6	  -3.851930E+0	   8.344650E-8	  -4.500000E-1
   4.059400E+1	   7.566000E-6	  -3.851930E+0	   8.344650E-8	  -4.500000E-1
   4.063200E+1	   7.566000E-6	  -3.851930E+0	   8.344650E-8	  -4.500000E-1
   4.068600E+1	   7.566000E-6	  -3.851940E+0	   8.344650E-8	  -4.500000E-1
   4.072700E+1	   7.567000E-6	  -3.851940E+0	   2.384190E-7	  -4.500000E-1
   4.076300E+1	   7.567000E-6	  -3.851940E+0	   2.384190E-7	  -4.500000E-1
   4.080000E+1	   7.567000E-6	  -3.851940E+0	   2.384190E-7	  -4.500000E-1
   4.083600E+1	   7.568000E-6	  -3.851940E+0	   2.384190E-7	  -4.500000E-1
   4.089000E+1	   7.568000E-6	  -3.851960E+0	   2.384190E-7	  -4.500000E-1
   4.094100E+1	   7.568000E-6	  -3.851960E+0	   1.668930E-7	  -4.500000E-1
   4.097700E+1	   7.568000E-6	  -3.851960E+0	   1.668930E-7	  -4.500000E-1
   4.101400E+1	   7.569000E-6	  -3.851960E+0	   1.668930E-7	  -4.500000E-1
   4.105300E+1	   7.569000E-6	  -3.851960E+0	   1.668930E-7	  -4.500000E-1
   4.110100E+1	   7.570000E-6	  -3.851950E+0	   1.668930E-7	  -4.500000E-1
   4.114300E+1	   7.570000E-6	  -3.851950E+0	   2.384190E-7	  -4.500000E-1
   4.117900E+1	   7.570000E-6	  -3.851950E+0	   2.384190E-7	  -4.500000E-1
   4.121600E+1	   7.571000E-6	  -3.851950E+0	   2.384190E-7	  -4.500000E-1
   4.125300E+1	   7.571000E-6	  -3.851950E+0	   2.384190E-7	  -4.500000E-1
   4.130500E+1	   7.571000E-6	  -3.851960E+0	   2.384190E-7	  -4.500000E-1
   4.134200E+1	   7.572000E-6	  -3.851960E+0	   2.980230E-7	  -4.500000E-1
   4.138000E+1	   7.572000E-6	  -3.851960E+0	   2.980230E-7	  -4.500000E-1
   4.141600E+1	   7.572000E-6	  -3.851960E+0	   2.980230E-7	  -4.500000E-1
   4.145400E+1	   7.572000E-6	  -3.851960E+0	   2.980230E-7	  -4.500000E-1
   4.150500E+1	   7.572000E-6	  -3.851960E+0	   2.980230E-7	  -4.500000E-1
   4.154200E+1	   7.572000E-6	  -3.851960E+0	   3.457070E-7	  -4.500000E-1
   4.158000E+1	   7.572000E-6	  -3.851960E+0	   3.457070E-7	  -4.500000E-1
   4.161700E+1	   7.571000E-6	  -3.851960E+0	   3.457070E-7	  -4.500000E-1
   4.165900E+1	   7.571000E-6	  -3.851960E+0	   3.457070E-7	  -4.500000E-1
   4.170900E+1	   7.571000E-6	  -3.851980E+0	   3.457070E-7	  -4.500000E-1
   4.174700E+1	   7.571000E-6	  -3.851980E+0	   2.026560E-7	  -4.500000E-1
   4.178500E+1	   7.571000E-6	  -3.851980E+0	   2.026560E-7	  -4.500000E-1
   4.182000E+1	   7.571000E-6	  -3.851980E+0	   2.026560E-7	  -4.500000E-1
   4.185900E+1	   7.570000E-6	  -3.851980E+0	   2.026560E-7	  -4.500000E-1
   4.191000E+1	   7.570000E-6	  -3.851980E+0	   2.026560E-7	  -4.500000E-1
   4.194700E+1	   7.570000E-6	  -3.851980E+0	   2.384190E-7	  -4.500000E-1
   4.198500E+1	   7.570000E-6	  -3.851980E+0	   2.384190E-7	  -4.500000E-1
   4.202200E+1	   7.570000E-6	  -3.851980E+0	   2.384190E-7	  -4.500000E-1
   4.205900E+1	   7.569000E-6	  -3.851980E+0	   2.384190E-7	  -4.500000E-1
   4.211200E+1	   7.569000E-6	  -3.852010E+0	   2.384190E-7	  -4.500000E-1
   4.216400E+1	   7.569000E-6	  -3.852010E+0	   3.337860E-7	  -4.500000E-1
   4.220100E+1	   7.569000E-6	  -3.852010E+0	   3.337860E-7	  -4.500000E-1
   4.238200E+1	   7.568000E-6	  -3.852010E+0	   3.337860E-7	  -4.500000E-1
   4.246000E+1	   7.568000E-6	  -3.852000E+0	   3.337860E-7	  -4.500000E-1
   4.257000E+1	   7.568000E-6	  -3.852000E+0	   3.814700E-7	  -4.500000E-1
   4.261100E+1	   7.568000E-6	  -3.852000E+0	   3.814700E-7	  -4.500000E-1
   4.265800E+1	   7.568000E-6	  -3.852000E+0	   3.814700E-7	  -4.500000E-1
   4.276400E+1	   7.568000E-6	  -3.851980E+0	   3.814700E-7	  -4.500000E-1
   4.287800E+1	   7.569000E-6	  -3.851980E+0	   3.576280E-7	  -4.500000E-1
   4.292300E+1	   7.569000E-6	  -3.851980E+0	   3.576280E-7	  -4.500000E-1
   4.295500E+1	   7.569000E-6	  -3.851980E+0	   3.576280E-7	  -4.500000E-1
   4.310700E+1	   7.569000E-6	  -3.852020E+0	   4.172330E-7	  -4.500000E-1
   4.315300E+1	   7.569000E-6	  -3.852020E+0	   4.172330E-7	  -4.500000E-1
   4.317900E+1	   7.569000E-6	  -3.852020E+0	   4.172330E-7	  -4.500000E-1
   4.321700E+1	   7.569000E-6	  -3.852020E+0	   4.172330E-7	  -4.500000E-1
   4.332600E+1	   7.569000E-6	  -3.851980E+0	   4.172330E-7	  -4.500000E-1
   4.344200E+1	   7.569000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   4.348400E+1	   7.569000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   4.351800E+1	   7.569000E-6	  -3.851980E+0	   4.529950E-7	  -4.500000E-1
   4.355800E+1	   7.569000E-6	  -3.852000E+0	   4.529950E-7	  -4.500000E-1
   4.363800E+1	   7.568000E-6	  -3.852000E+0	   4.529950E-7	  -4.500000E-1
   4.366900E+1	   7.568000E-6	  -3.852000E+0	   4.529950E-7	  -4.500000E-1
   4.370200E+1	   7.568000E-6	  -3.852000E+0	   4.529950E-7	  -4.500000E-1
   4.374000E+1	   7.567000E-6	  -3.852000E+0	   4.529950E-7	  -4.500000E-1
   4.381000E+1	   7.567000E-6	  -3.852000E+0	   4.529950E-7	  -4.500000E-1
   4.384400E+1	   7.566000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.391000E+1	   7.565000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.394800E+1	   7.565000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.398400E+1	   7.564000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.403800E+1	   7.563000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.408900E+1	   7.563000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.412600E+1	   7.563000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.416300E+1	   7.562000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.420200E+1	   7.562000E-6	  -3.852000E+0	   3.099440E-7	  -4.500000E-1
   4.425300E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.429300E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.432800E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.436600E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.440300E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.445600E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.450600E+1	   7.562000E-6	  -3.851990E+0	   3.099440E-7	  -4.500000E-1
   4.454700E+1	   7.562000E-6	  -3.851990E+0	   2.384190E-7	  -4.500000E-1
   4.458300E+1	   7.563000E-6	  -3.851990E+0	   2.384190E-7	  -4.500000E-1
   4.462200E+1	   7.563000E-6	  -3.851990E+0	   2.384190E-7	  -4.500000E-1
   4.466300E+1	   7.563000E-6	  -3.851990E+0	   2.384190E-7	  -4.500000E-1
   4.471500E+1	   7.563000E-6	  -3.851960E+0	   2.384190E-7	  -4.500000E-1
   4.475300E+1	   7.563000E-6	  -3.851960E+0	   2.861020E-7	  -4.500000E-1
   4.479000E+1	   7.563000E-6	  -3.851960E+0	   2.861020E-7	  -4.500000E-1
   4.482600E+1	   7.563000E-6	  -3.851960E+0	   2.861020E-7	  -4.500000E-1
   4.486500E+1	   7.563000E-6	  -3.851960E+0	   2.861020E-7	  -4.500000E-1
   4.491500E+1	   7.564000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.495500E+1	   7.564000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.500400E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.504300E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.508000E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.511700E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.515300E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.519200E+1	   7.563000E-6	  -3.851970E+0	   3.218650E-7	  -4.500000E-1
   4.524400E+1	   7.563000E-6	  -3.851970E+0	   4.887580E-7	  -4.500000E-1
   4.528000E+1	   7.563000E-6	  -3.851970E+0	   4.887580E-7	  -4.500000E-1
   4.531600E+1	   7.563000E-6	  -3.851970E+0	   4.887580E-7	  -4.500000E-1
   4.535400E+1	   7.563000E-6	  -3.851970E+0	   4.887580E-7	  -4.500000E-1
   4.540400E+1	   7.563000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   4.544500E+1	   7.563000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   4.547900E+1	   7.563000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   4.551700E+1	   7.563000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   4.555500E+1	   7.563000E-6	  -3.851940E+0	   4.887580E-7	  -4.500000E-1
   4.560500E+1	   7.563000E-6	  -3.851950E+0	   4.887580E-7	  -4.500000E-1
   4.564700E+1	   7.563000E-6	  -3.851950E+0	   4.768370E-7	  -4.500000E-1
   4.569000E+1	   7.562000E-6	  -3.851950E+0	   4.768370E-7	  -4.500000E-1
   4.572200E+1	   7.562000E-6	  -3.851950E+0	   4.768370E-7	  -4.500000E-1
   4.575900E+1	   7.562000E-6	  -3.851950E+0	   4.768370E-7	  -4.500000E-1
   4.580900E+1	   7.562000E-6	  -3.851950E+0	   4.768370E-7	  -4.500000E-1
   4.584800E+1	   7.562000E-6	  -3.851950E+0	   4.768370E-7	  -4.500000E-1
   4.589800E+1	   7.562000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.593600E+1	   7.562000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.597300E+1	   7.562000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.601200E+1	   7.562000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.604800E+1	   7.562000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.608700E+1	   7.562000E-6	  -3.851940E+0	   2.861020E-7	  -4.500000E-1
   4.613900E+1	   7.562000E-6	  -3.851940E+0	   5.602840E-7	  -4.500000E-1
   4.617500E+1	   7.562000E-6	  -3.851940E+0	   5.602840E-7	  -4.500000E-1
   4.621100E+1	   7.562000E-6	  -3.851940E+0	   5.602840E-7	  -4.500000E-1
   4.625000E+1	   7.563000E-6	  -3.851940E+0	   5.602840E-7	  -4.500000E-1
   4.630200E+1	   7.563000E-6	  -3.851960E+0	   5.602840E-7	  -4.500000E-1
   4.634000E+1	   7.563000E-6	  -3.851960E+0	   3.337860E-7	  -4.500000E-1
   4.637600E+1	   7.563000E-6	  -3.851960E+0	   3.337860E-7	  -4.500000E-1
   4.641200E+1	   7.563000E-6	  -3.851960E+0	   3.337860E-7	  -4.500000E-1
   4.644900E+1	   7.563000E-6	  -3.851960E+0	   3.337860E-7	  -4.500000E-1
   4.650100E+1	   7.563000E-6	  -3.851970E+0	   3.337860E-7	  -4.500000E-1
   4.653900E+1	   7.563000E-6	  -3.851970E+0	   5.006790E-7	  -4.500000E-1
   4.657600E+1	   7.563000E-6	  -3.851970E+0	   5.006790E-7	  -4.500000E-1
   4.661200E+1	   7.563000E-6	  -3.851970E+0	   5.006790E-7	  -4.500000E-1
   4.665500E+1	   7.563000E-6	  -3.851970E+0	   5.006790E-7	  -4.500000E-1
   4.670500E+1	   7.563000E-6	  -3.851940E+0	   5.006790E-7	  -4.500000E-1
   4.674400E+1	   7.562000E-6	  -3.851940E+0	   5.006790E-7	  -4.500000E-1
   4.679600E+1	   7.562000E-6	  -3.851940E+0	   5.483630E-7	  -4.500000E-1
   4.683200E+1	   7.562000E-6	  -3.851940E+0	   5.483630E-7	  -4.500000E-1
   4.686800E+1	   7.562000E-6	  -3.851940E+0	   5.483630E-7	  -4.500000E-1
   4.690600E+1	   7.562000E-6	  -3.851940E+0	   5.483630E-7	  -4.500000E-1
   4.695700E+1	   7.562000E-6	  -3.851950E+0	   5.483630E-7	  -4.500000E-1
   4.699700E+1	   7.562000E-6	  -3.851950E+0	   5.841260E-7	  -4.500000E-1
   4.703200E+1	   7.562000E-6	  -3.851950E+0	   5.841260E-7	  -4.500000E-1
   4.707000E+1	   7.562000E-6	  -3.851950E+0	   5.841260E-7	  -4.500000E-1
   4.710600E+1	   7.562000E-6	  -3.851950E+0	   5.841260E-7	  -4.500000E-1
   4.715800E+1	   7.562000E-6	  -3.851950E+0	   5.841260E-7	  -4.500000E-1
   4.720800E+1	   7.563000E-6	  -3.851950E+0	   7.152560E-7	  -4.500000E-1
   4.724800E+1	   7.563000E-6	  -3.851950E+0	   7.152560E-7	  -4.500000E-1
   4.728400E+1	   7.563000E-6	  -3.851950E+0	   7.152560E-7	  -4.500000E-1
   4.732100E+1	   7.563000E-6	  -3.851950E+0	   7.152560E-7	  -4.500000E-1
   4.737100E+1	   7.564000E-6	  -3.851930E+0	   7.152560E-7	  -4.500000E-1
   4.741100E+1	   7.564000E-6	  -3.851930E+0	   7.152560E-7	  -4.500000E-1
   4.746100E+1	   7.564000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   4.750000E+1	   7.565000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   4.753700E+1	   7.565000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   4.757400E+1	   7.566000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   4.761100E+1	   7.566000E-6	  -3.851930E+0	   5.960460E-7	  -4.500000E-1
   4.765400E+1	   7.566000E-6	  -3.851930E+0	   5.841260E-7	  -4.500000E-1
   4.769100E+1	   7.566000E-6	  -3.851930E+0	   5.841260E-7	  -4.500000E-1
   4.772800E+1	   7.567000E-6	  -3.851930E+0	   5.841260E-7	  -4.500000E-1
   4.776700E+1	   7.567000E-6	  -3.851930E+0	   5.841260E-7	  -4.500000E-1
   4.781700E+1	   7.567000E-6	  -3.851950E+0	   5.841260E-7	  -4.500000E-1
   4.785500E+1	   7.567000E-6	  -3.851950E+0	   5.006790E-7	  -4.500000E-1
   4.789200E+1	   7.568000E-6	  -3.851950E+0	   5.006790E-7	  -4.500000E-1
   4.793100E+1	   7.568000E-6	  -3.851950E+0	   5.006790E-7	  -4.500000E-1
   4.796800E+1	   7.568000E-6	  -3.851950E+0	   5.006790E-7	  -4.500000E-1
   4.801700E+1	   7.568000E-6	  -3.851950E+0	   5.006790E-7	  -4.500000E-1
   4.805800E+1	   7.568000E-6	  -3.851950E+0	   5.960460E-7	  -4.500000E-1
   4.810700E+1	   7.568000E-6	  -3.851950E+0	   5.960460E-7	  -4.500000E-1
   4.814500E+1	   7.568000E-6	  -3.851950E+0	   5.960460E-7	  -4.500000E-1
   4.818200E+1	   7.569000E-6	  -3.851950E+0	   5.960460E-7	  -4.500000E-1
   4.823400E+1	   7.569000E-6	  -3.851940E+0	   5.960460E-7	  -4.500000E-1
   4.828700E+1	   7.568000E-6	  -3.851940E+0	   5.364420E-7	  -4.500000E-1
   4.832300E+1	   7.568000E-6	  -3.851940E+0	   5.364420E-7	  -4.500000E-1
   4.835900E+1	   7.568000E-6	  -3.851940E+0	   5.364420E-7	  -4.500000E-1
   4.839700E+1	   7.568000E-6	  -3.851940E+0	   5.364420E-7	  -4.500000E-1
   4.844800E+1	   7.568000E-6	  -3.851960E+0	   5.364420E-7	  -4.500000E-1
   4.848700E+1	   7.568000E-6	  -3.851960E+0	   5.364420E-7	  -4.500000E-1
   4.853700E+1	   7.567000E-6	  -3.851960E+0	   3.814700E-7	  -4.500000E-1
   4.857600E+1	   7.567000E-6	  -3.851960E+0	   3.814700E-7	  -4.500000E-1
   4.861100E+1	   7.567000E-6	  -3.851960E+0	   3.814700E-7	  -4.500000E-1
   4.865500E+1	   7.566000E-6	  -3.851960E+0	   3.814700E-7	  -4.500000E-1
   4.870700E+1	   7.566000E-6	  -3.851940E+0	   3.814700E-7	  -4.500000E-1
   4.874600E+1	   7.566000E-6	  -3.851940E+0	   3.576280E-7	  -4.500000E-1
   4.878100E+1	   7.565000E-6	  -3.851940E+0	   3.576280E-7	  -4.500000E-1
   4.881900E+1	   7.565000E-6	  -3.851940E+0	   3.576280E-7	  -4.500000E-1
   4.885500E+1	   7.564000E-6	  -3.851940E+0	   3.576280E-7	  -4.500000E-1
   4.890800E+1	   7.564000E-6	  -3.851950E+0	   3.576280E-7	  -4.500000E-1
   4.896000E+1	   7.564000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.899600E+1	   7.564000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.903200E+1	   7.563000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.907200E+1	   7.563000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.912100E+1	   7.563000E-6	  -3.851950E+0	   2.861020E-7	  -4.500000E-1
   4.915900E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.919700E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.923500E+1	   7.563000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.927100E+1	   7.562000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.931100E+1	   7.562000E-6	  -3.851950E+0	   3.218650E-7	  -4.500000E-1
   4.936000E+1	   7.562000E-6	  -3.851950E+0	   3.099440E-7	  -4.500000E-1
   4.939800E+1	   7.562000E-6	  -3.851950E+0	   3.099440E-7	  -4.500000E-1
   4.943500E+1	   7.562000E-6	  -3.851950E+0	   3.099440E-7	  -4.500000E-1
   4.947400E+1	   7.562000E-6	  -3.851950E+0	   3.099440E-7	  -4.500000E-1
   4.952300E+1	   7.562000E-6	  -3.851950E+0	   3.099440E-7	  -4.500000E-1
