    Time: 2018-3-21 14:06:55
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\20180321\2018-03\180321\180321.006
Experimenter: 
Sample:

R_Va=1M Omega

I_AC1=10e-7 A;
I_AC2=10e-7 A;
I_AC3=10e-9 A;
I_AC4=10e-7 A;



     180321_006_Time	 180321_006_LI5640_X	 180321_006_LI5640_X	 180321_006_K2612_Va	   180321_006_IPS120	 180321_006_LI5640_X	 180321_006_LI5640_X
   3.000000E-3	   7.683000E-7	   7.043000E-6	  -7.295610E-4	   4.500000E-1	   1.433700E-6	   1.996000E-7
   1.310000E-1	   7.686000E-7	   7.042000E-6	  -7.510190E-4	   4.500000E-1	   1.433600E-6	   1.990000E-7
   2.980000E-1	   7.692000E-7	   7.041000E-6	  -7.510190E-4	   4.500000E-1	   1.433900E-6	   1.984000E-7
   4.340000E-1	   7.696000E-7	   7.040000E-6	  -7.367130E-4	   4.500000E-1	   1.434700E-6	   1.980000E-7
   5.840000E-1	   7.698000E-7	   7.039000E-6	  -7.367130E-4	   4.500000E-1	   1.435500E-6	   1.977000E-7
   7.220000E-1	   7.695000E-7	   7.037000E-6	  -7.414820E-4	   4.500000E-1	   1.436400E-6	   1.975000E-7
   8.710000E-1	   7.690000E-7	   7.036000E-6	  -7.414820E-4	   4.500000E-1	   1.436900E-6	   1.976000E-7
   1.008000E+0	   7.683000E-7	   7.036000E-6	  -7.748600E-4	   4.500000E-1	   1.437500E-6	   1.981000E-7
   1.172000E+0	   7.681000E-7	   7.036000E-6	  -7.748600E-4	   4.500000E-1	   1.437500E-6	   1.984000E-7
   1.299000E+0	   7.683000E-7	   7.036000E-6	  -7.581710E-4	   4.500000E-1	   1.437200E-6	   1.984000E-7
   1.450000E+0	   7.689000E-7	   7.036000E-6	  -7.581710E-4	   4.500000E-1	   1.436200E-6	   1.986000E-7
   1.615000E+0	   7.702000E-7	   7.039000E-6	  -7.390980E-4	   4.500000E-1	   1.434400E-6	   1.990000E-7
   1.779000E+0	   7.716000E-7	   7.041000E-6	  -7.390980E-4	   4.500000E-1	   1.433000E-6	   1.991000E-7
   1.899000E+0	   7.731000E-7	   7.044000E-6	  -7.414820E-4	   4.500000E-1	   1.431700E-6	   1.989000E-7
   2.049000E+0	   7.740000E-7	   7.046000E-6	  -7.414820E-4	   4.500000E-1	   1.430600E-6	   1.984000E-7
   2.189000E+0	   7.750000E-7	   7.050000E-6	  -7.367130E-4	   4.500000E-1	   1.429300E-6	   1.980000E-7
   2.327000E+0	   7.756000E-7	   7.051000E-6	  -7.367130E-4	   4.500000E-1	   1.428700E-6	   1.979000E-7
   2.467000E+0	   7.761000E-7	   7.052000E-6	  -7.247920E-4	   4.500000E-1	   1.428400E-6	   1.982000E-7
   2.629000E+0	   7.765000E-7	   7.053000E-6	  -7.247920E-4	   4.500000E-1	   1.428500E-6	   1.983000E-7
   2.779000E+0	   7.767000E-7	   7.052000E-6	  -7.224080E-4	   4.500000E-1	   1.429000E-6	   1.982000E-7
   2.913000E+0	   7.765000E-7	   7.052000E-6	  -7.224080E-4	   4.500000E-1	   1.429300E-6	   1.980000E-7
   3.050000E+0	   7.758000E-7	   7.051000E-6	  -7.295610E-4	   4.500000E-1	   1.429800E-6	   1.980000E-7
   3.212000E+0	   7.751000E-7	   7.051000E-6	  -7.295610E-4	   4.500000E-1	   1.429800E-6	   1.981000E-7
   3.353000E+0	   7.743000E-7	   7.050000E-6	  -7.557870E-4	   4.500000E-1	   1.429500E-6	   1.980000E-7
   3.516000E+0	   7.739000E-7	   7.048000E-6	  -7.557870E-4	   4.500000E-1	   1.429200E-6	   1.982000E-7
   3.653000E+0	   7.737000E-7	   7.048000E-6	  -7.462500E-4	   4.500000E-1	   1.429100E-6	   1.983000E-7
   3.790000E+0	   7.736000E-7	   7.048000E-6	  -7.486340E-4	   4.500000E-1	   1.429000E-6	   1.985000E-7
   3.939000E+0	   7.733000E-7	   7.048000E-6	  -7.486340E-4	   4.497000E-1	   1.428700E-6	   1.985000E-7
   4.089000E+0	   7.726000E-7	   7.047000E-6	  -7.390980E-4	   4.497000E-1	   1.428100E-6	   1.980000E-7
   4.240000E+0	   7.716000E-7	   7.046000E-6	  -7.390980E-4	   4.497000E-1	   1.427300E-6	   1.972000E-7
   4.367000E+0	   7.702000E-7	   7.045000E-6	  -7.438660E-4	   4.494000E-1	   1.426500E-6	   1.961000E-7
   4.519000E+0	   7.688000E-7	   7.044000E-6	  -7.438660E-4	   4.494000E-1	   1.426000E-6	   1.952000E-7
   4.656000E+0	   7.679000E-7	   7.043000E-6	  -7.247920E-4	   4.491000E-1	   1.426100E-6	   1.941000E-7
   4.819000E+0	   7.678000E-7	   7.042000E-6	  -7.247920E-4	   4.491000E-1	   1.426700E-6	   1.935000E-7
   4.941000E+0	   7.684000E-7	   7.042000E-6	  -7.486340E-4	   4.491000E-1	   1.427900E-6	   1.927000E-7
   5.103000E+0	   7.692000E-7	   7.041000E-6	  -7.486340E-4	   4.488000E-1	   1.428900E-6	   1.922000E-7
   5.238000E+0	   7.700000E-7	   7.042000E-6	  -7.653240E-4	   4.488000E-1	   1.429800E-6	   1.920000E-7
   5.391000E+0	   7.707000E-7	   7.042000E-6	  -7.653240E-4	   4.488000E-1	   1.430700E-6	   1.923000E-7
   5.539000E+0	   7.715000E-7	   7.041000E-6	  -7.867810E-4	   4.485000E-1	   1.432000E-6	   1.926000E-7
   5.674000E+0	   7.719000E-7	   7.040000E-6	  -7.867810E-4	   4.485000E-1	   1.433400E-6	   1.930000E-7
   5.811000E+0	   7.722000E-7	   7.039000E-6	  -8.058550E-4	   4.482000E-1	   1.435800E-6	   1.939000E-7
   5.972000E+0	   7.722000E-7	   7.039000E-6	  -8.058550E-4	   4.482000E-1	   1.437900E-6	   1.946000E-7
   6.120000E+0	   7.716000E-7	   7.039000E-6	  -8.010860E-4	   4.482000E-1	   1.439500E-6	   1.954000E-7
   6.287000E+0	   7.708000E-7	   7.039000E-6	  -8.010860E-4	   4.478000E-1	   1.439700E-6	   1.961000E-7
   6.408000E+0	   7.702000E-7	   7.039000E-6	  -8.177760E-4	   4.478000E-1	   1.439100E-6	   1.969000E-7
   6.559000E+0	   7.699000E-7	   7.038000E-6	  -8.177760E-4	   4.475000E-1	   1.438100E-6	   1.972000E-7
   6.707000E+0	   7.700000E-7	   7.036000E-6	  -8.058550E-4	   4.475000E-1	   1.436700E-6	   1.971000E-7
   6.872000E+0	   7.701000E-7	   7.035000E-6	  -8.058550E-4	   4.475000E-1	   1.435200E-6	   1.969000E-7
   7.023000E+0	   7.704000E-7	   7.035000E-6	  -8.106230E-4	   4.472000E-1	   1.433500E-6	   1.971000E-7
   7.173000E+0	   7.707000E-7	   7.035000E-6	  -8.106230E-4	   4.472000E-1	   1.432400E-6	   1.975000E-7
   7.308000E+0	   7.704000E-7	   7.035000E-6	  -8.153920E-4	   4.469000E-1	   1.431400E-6	   1.980000E-7
   7.454000E+0	   7.696000E-7	   7.035000E-6	  -8.153920E-4	   4.469000E-1	   1.430800E-6	   1.987000E-7
   7.585000E+0	   7.685000E-7	   7.034000E-6	  -8.058550E-4	   4.467000E-1	   1.430500E-6	   1.995000E-7
   7.737000E+0	   7.679000E-7	   7.034000E-6	  -8.058550E-4	   4.467000E-1	   1.429900E-6	   2.001000E-7
   7.861000E+0	   7.678000E-7	   7.034000E-6	  -8.058550E-4	   4.467000E-1	   1.428700E-6	   2.005000E-7
   8.009000E+0	   7.678000E-7	   7.034000E-6	  -8.058550E-4	   4.464000E-1	   1.427200E-6	   2.006000E-7
   8.131000E+0	   7.679000E-7	   7.034000E-6	  -8.058550E-4	   4.464000E-1	   1.425100E-6	   2.004000E-7
   8.285000E+0	   7.684000E-7	   7.033000E-6	  -8.058550E-4	   4.464000E-1	   1.423500E-6	   2.000000E-7
   8.421000E+0	   7.696000E-7	   7.032000E-6	  -7.963180E-4	   4.460000E-1	   1.422900E-6	   1.993000E-7
   8.573000E+0	   7.709000E-7	   7.032000E-6	  -7.963180E-4	   4.460000E-1	   1.423100E-6	   1.987000E-7
   8.723000E+0	   7.728000E-7	   7.031000E-6	  -7.772450E-4	   4.458000E-1	   1.424600E-6	   1.981000E-7
   8.902000E+0	   7.747000E-7	   7.031000E-6	  -7.772450E-4	   4.458000E-1	   1.426700E-6	   1.977000E-7
   9.037000E+0	   7.771000E-7	   7.032000E-6	  -7.772450E-4	   4.458000E-1	   1.429000E-6	   1.973000E-7
   9.187000E+0	   7.794000E-7	   7.033000E-6	  -7.772450E-4	   4.454000E-1	   1.431000E-6	   1.972000E-7
   9.326000E+0	   7.816000E-7	   7.034000E-6	  -7.963180E-4	   4.454000E-1	   1.433100E-6	   1.975000E-7
   9.475000E+0	   7.829000E-7	   7.037000E-6	  -7.963180E-4	   4.451000E-1	   1.434900E-6	   1.978000E-7
   9.637000E+0	   7.831000E-7	   7.040000E-6	  -7.510190E-4	   4.451000E-1	   1.435600E-6	   1.976000E-7
   9.799000E+0	   7.822000E-7	   7.043000E-6	  -7.510190E-4	   4.448000E-1	   1.435500E-6	   1.975000E-7
   9.921000E+0	   7.804000E-7	   7.046000E-6	  -7.510190E-4	   4.448000E-1	   1.435400E-6	   1.975000E-7
   1.007000E+1	   7.785000E-7	   7.048000E-6	  -7.510190E-4	   4.448000E-1	   1.435400E-6	   1.980000E-7
   1.020600E+1	   7.762000E-7	   7.050000E-6	  -7.271770E-4	   4.448000E-1	   1.435500E-6	   1.992000E-7
   1.035900E+1	   7.748000E-7	   7.050000E-6	  -7.271770E-4	   4.445000E-1	   1.435700E-6	   2.004000E-7
   1.048800E+1	   7.737000E-7	   7.049000E-6	  -7.271770E-4	   4.445000E-1	   1.436000E-6	   2.016000E-7
   1.062900E+1	   7.733000E-7	   7.049000E-6	  -7.271770E-4	   4.442000E-1	   1.436300E-6	   2.023000E-7
   1.076600E+1	   7.734000E-7	   7.049000E-6	  -7.271770E-4	   4.442000E-1	   1.436900E-6	   2.026000E-7
   1.093000E+1	   7.737000E-7	   7.049000E-6	  -7.271770E-4	   4.439000E-1	   1.437200E-6	   2.019000E-7
   1.106800E+1	   7.739000E-7	   7.049000E-6	  -7.343290E-4	   4.439000E-1	   1.437100E-6	   2.009000E-7
   1.123300E+1	   7.737000E-7	   7.048000E-6	  -7.343290E-4	   4.439000E-1	   1.436600E-6	   2.002000E-7
   1.135300E+1	   7.734000E-7	   7.048000E-6	  -7.462500E-4	   4.436000E-1	   1.435900E-6	   1.999000E-7
   1.149500E+1	   7.731000E-7	   7.047000E-6	  -7.462500E-4	   4.436000E-1	   1.435300E-6	   2.002000E-7
   1.164600E+1	   7.725000E-7	   7.047000E-6	  -7.057190E-4	   4.433000E-1	   1.435000E-6	   2.006000E-7
   1.181000E+1	   7.716000E-7	   7.048000E-6	  -7.057190E-4	   4.433000E-1	   1.435000E-6	   2.008000E-7
   1.193300E+1	   7.705000E-7	   7.047000E-6	  -7.128720E-4	   4.433000E-1	   1.435000E-6	   2.008000E-7
   1.208200E+1	   7.698000E-7	   7.047000E-6	  -7.128720E-4	   4.430000E-1	   1.434500E-6	   2.002000E-7
   1.221900E+1	   7.690000E-7	   7.047000E-6	  -6.985660E-4	   4.430000E-1	   1.432500E-6	   1.987000E-7
   1.238800E+1	   7.682000E-7	   7.045000E-6	  -6.985660E-4	   4.427000E-1	   1.430900E-6	   1.973000E-7
   1.252600E+1	   7.672000E-7	   7.044000E-6	  -7.486340E-4	   4.427000E-1	   1.429500E-6	   1.956000E-7
   1.271700E+1	   7.665000E-7	   7.043000E-6	  -7.486340E-4	   4.425000E-1	   1.429000E-6	   1.950000E-7
   1.285400E+1	   7.656000E-7	   7.044000E-6	  -7.247920E-4	   4.425000E-1	   1.428500E-6	   1.949000E-7
   1.301600E+1	   7.652000E-7	   7.044000E-6	  -7.247920E-4	   4.422000E-1	   1.428000E-6	   1.953000E-7
   1.316600E+1	   7.652000E-7	   7.044000E-6	  -7.176400E-4	   4.422000E-1	   1.427700E-6	   1.952000E-7
   1.330700E+1	   7.654000E-7	   7.045000E-6	  -6.937980E-4	   4.422000E-1	   1.427900E-6	   1.945000E-7
   1.347200E+1	   7.657000E-7	   7.044000E-6	  -6.937980E-4	   4.418000E-1	   1.428200E-6	   1.938000E-7
   1.360800E+1	   7.661000E-7	   7.043000E-6	  -6.890300E-4	   4.418000E-1	   1.429100E-6	   1.928000E-7
   1.375900E+1	   7.666000E-7	   7.042000E-6	  -6.890300E-4	   4.416000E-1	   1.430100E-6	   1.916000E-7
   1.390800E+1	   7.672000E-7	   7.042000E-6	  -6.985660E-4	   4.416000E-1	   1.431000E-6	   1.906000E-7
   1.404500E+1	   7.675000E-7	   7.041000E-6	  -6.985660E-4	   4.416000E-1	   1.432000E-6	   1.898000E-7
   1.418400E+1	   7.678000E-7	   7.040000E-6	  -7.057190E-4	   4.412000E-1	   1.433400E-6	   1.895000E-7
   1.433700E+1	   7.677000E-7	   7.039000E-6	  -7.057190E-4	   4.412000E-1	   1.434900E-6	   1.894000E-7
   1.447400E+1	   7.676000E-7	   7.039000E-6	  -7.057190E-4	   4.412000E-1	   1.435800E-6	   1.896000E-7
   1.462400E+1	   7.677000E-7	   7.040000E-6	  -7.057190E-4	   4.408000E-1	   1.435200E-6	   1.905000E-7
   1.477400E+1	   7.679000E-7	   7.040000E-6	  -7.081030E-4	   4.408000E-1	   1.433600E-6	   1.917000E-7
   1.492500E+1	   7.676000E-7	   7.040000E-6	  -7.081030E-4	   4.406000E-1	   1.431700E-6	   1.928000E-7
   1.506200E+1	   7.669000E-7	   7.041000E-6	  -6.866460E-4	   4.406000E-1	   1.430000E-6	   1.939000E-7
   1.521200E+1	   7.660000E-7	   7.041000E-6	  -6.866460E-4	   4.406000E-1	   1.428600E-6	   1.945000E-7
   1.534100E+1	   7.652000E-7	   7.042000E-6	  -7.057190E-4	   4.403000E-1	   1.427400E-6	   1.943000E-7
   1.549000E+1	   7.647000E-7	   7.042000E-6	  -7.057190E-4	   4.403000E-1	   1.426800E-6	   1.937000E-7
   1.562600E+1	   7.645000E-7	   7.042000E-6	  -6.937980E-4	   4.400000E-1	   1.426500E-6	   1.933000E-7
   1.578900E+1	   7.643000E-7	   7.042000E-6	  -6.937980E-4	   4.400000E-1	   1.426100E-6	   1.935000E-7
   1.592400E+1	   7.640000E-7	   7.043000E-6	  -7.343290E-4	   4.397000E-1	   1.426000E-6	   1.943000E-7
   1.607500E+1	   7.638000E-7	   7.043000E-6	  -7.343290E-4	   4.397000E-1	   1.426300E-6	   1.950000E-7
   1.622400E+1	   7.646000E-7	   7.043000E-6	  -7.414820E-4	   4.397000E-1	   1.427600E-6	   1.954000E-7
   1.637600E+1	   7.660000E-7	   7.043000E-6	  -7.414820E-4	   4.394000E-1	   1.429300E-6	   1.953000E-7
   1.652500E+1	   7.683000E-7	   7.042000E-6	  -7.414820E-4	   4.394000E-1	   1.431400E-6	   1.952000E-7
   1.668800E+1	   7.701000E-7	   7.041000E-6	  -7.414820E-4	   4.394000E-1	   1.433400E-6	   1.953000E-7
   1.682200E+1	   7.716000E-7	   7.040000E-6	  -7.319450E-4	   4.390000E-1	   1.435200E-6	   1.956000E-7
   1.695600E+1	   7.726000E-7	   7.040000E-6	  -7.319450E-4	   4.390000E-1	   1.436700E-6	   1.964000E-7
   1.709200E+1	   7.733000E-7	   7.040000E-6	  -6.866460E-4	   4.390000E-1	   1.438800E-6	   1.977000E-7
   1.725500E+1	   7.735000E-7	   7.040000E-6	  -6.866460E-4	   4.390000E-1	   1.440500E-6	   1.988000E-7
   1.739500E+1	   7.733000E-7	   7.040000E-6	  -6.818770E-4	   4.386000E-1	   1.441800E-6	   1.996000E-7
   1.753000E+1	   7.726000E-7	   7.040000E-6	  -6.818770E-4	   4.386000E-1	   1.442100E-6	   2.002000E-7
   1.768100E+1	   7.709000E-7	   7.041000E-6	  -6.937980E-4	   4.386000E-1	   1.441100E-6	   2.008000E-7
   1.784300E+1	   7.691000E-7	   7.041000E-6	  -6.937980E-4	   4.382000E-1	   1.439600E-6	   2.017000E-7
   1.798100E+1	   7.670000E-7	   7.042000E-6	  -6.651880E-4	   4.382000E-1	   1.438000E-6	   2.027000E-7
   1.811600E+1	   7.653000E-7	   7.042000E-6	  -6.651880E-4	   4.382000E-1	   1.437100E-6	   2.034000E-7
   1.825200E+1	   7.640000E-7	   7.042000E-6	  -7.033350E-4	   4.379000E-1	   1.436600E-6	   2.038000E-7
   1.840500E+1	   7.634000E-7	   7.042000E-6	  -7.033350E-4	   4.379000E-1	   1.436600E-6	   2.037000E-7
   1.855500E+1	   7.633000E-7	   7.042000E-6	  -6.723400E-4	   4.375000E-1	   1.435900E-6	   2.031000E-7
   1.871000E+1	   7.635000E-7	   7.041000E-6	  -6.723400E-4	   4.375000E-1	   1.434900E-6	   2.021000E-7
   1.885400E+1	   7.643000E-7	   7.040000E-6	  -6.651880E-4	   4.373000E-1	   1.433700E-6	   2.015000E-7
   1.900400E+1	   7.651000E-7	   7.039000E-6	  -6.651880E-4	   4.373000E-1	   1.432700E-6	   2.016000E-7
   1.915300E+1	   7.657000E-7	   7.037000E-6	  -6.818770E-4	   4.373000E-1	   1.431400E-6	   2.021000E-7
   1.929300E+1	   7.660000E-7	   7.036000E-6	  -6.818770E-4	   4.370000E-1	   1.430000E-6	   2.028000E-7
   1.942900E+1	   7.664000E-7	   7.036000E-6	  -6.794930E-4	   4.370000E-1	   1.428300E-6	   2.033000E-7
   1.957600E+1	   7.668000E-7	   7.037000E-6	  -6.794930E-4	   4.367000E-1	   1.426800E-6	   2.034000E-7
   1.972700E+1	   7.672000E-7	   7.037000E-6	  -6.842610E-4	   4.367000E-1	   1.425900E-6	   2.025000E-7
   1.989000E+1	   7.677000E-7	   7.037000E-6	  -6.842610E-4	   4.364000E-1	   1.426000E-6	   2.015000E-7
   2.001300E+1	   7.681000E-7	   7.036000E-6	  -7.128720E-4	   4.364000E-1	   1.427100E-6	   2.000000E-7
   2.017500E+1	   7.685000E-7	   7.036000E-6	  -7.128720E-4	   4.364000E-1	   1.428100E-6	   1.989000E-7
   2.030300E+1	   7.685000E-7	   7.036000E-6	  -6.675720E-4	   4.361000E-1	   1.429300E-6	   1.979000E-7
   2.044400E+1	   7.682000E-7	   7.036000E-6	  -6.675720E-4	   4.361000E-1	   1.429700E-6	   1.973000E-7
   2.057500E+1	   7.677000E-7	   7.035000E-6	  -7.033350E-4	   4.358000E-1	   1.429200E-6	   1.972000E-7
   2.073600E+1	   7.675000E-7	   7.035000E-6	  -7.033350E-4	   4.358000E-1	   1.428300E-6	   1.982000E-7
   2.087300E+1	   7.675000E-7	   7.034000E-6	  -6.532670E-4	   4.358000E-1	   1.427200E-6	   2.001000E-7
   2.103700E+1	   7.674000E-7	   7.034000E-6	  -6.532670E-4	   4.356000E-1	   1.426900E-6	   2.019000E-7
   2.116100E+1	   7.675000E-7	   7.034000E-6	  -6.604190E-4	   4.356000E-1	   1.427600E-6	   2.037000E-7
   2.132300E+1	   7.675000E-7	   7.034000E-6	  -6.604190E-4	   4.353000E-1	   1.429200E-6	   2.047000E-7
   2.145300E+1	   7.673000E-7	   7.035000E-6	  -6.747250E-4	   4.353000E-1	   1.430600E-6	   2.054000E-7
   2.159000E+1	   7.668000E-7	   7.037000E-6	  -6.747250E-4	   4.353000E-1	   1.431500E-6	   2.057000E-7
   2.173500E+1	   7.658000E-7	   7.039000E-6	  -6.794930E-4	   4.350000E-1	   1.431600E-6	   2.057000E-7
   2.187700E+1	   7.651000E-7	   7.040000E-6	  -6.794930E-4	   4.350000E-1	   1.430900E-6	   2.052000E-7
   2.201500E+1	   7.649000E-7	   7.043000E-6	  -6.437300E-4	   4.347000E-1	   1.429500E-6	   2.041000E-7
   2.216400E+1	   7.652000E-7	   7.044000E-6	  -6.437300E-4	   4.347000E-1	   1.428100E-6	   2.034000E-7
   2.229200E+1	   7.657000E-7	   7.044000E-6	  -6.294250E-4	   4.347000E-1	   1.426700E-6	   2.032000E-7
   2.242800E+1	   7.662000E-7	   7.044000E-6	  -6.294250E-4	   4.344000E-1	   1.424900E-6	   2.032000E-7
   2.256500E+1	   7.661000E-7	   7.043000E-6	  -6.556510E-4	   4.344000E-1	   1.422200E-6	   2.032000E-7
   2.272800E+1	   7.653000E-7	   7.042000E-6	  -6.556510E-4	   4.341000E-1	   1.420100E-6	   2.029000E-7
   2.286500E+1	   7.641000E-7	   7.042000E-6	  -6.461140E-4	   4.341000E-1	   1.418600E-6	   2.022000E-7
   2.301500E+1	   7.631000E-7	   7.042000E-6	  -6.461140E-4	   4.338000E-1	   1.418100E-6	   2.010000E-7
   2.316500E+1	   7.625000E-7	   7.042000E-6	  -6.508830E-4	   4.338000E-1	   1.418600E-6	   1.997000E-7
   2.330700E+1	   7.623000E-7	   7.042000E-6	  -6.508830E-4	   4.338000E-1	   1.419000E-6	   1.985000E-7
   2.344400E+1	   7.624000E-7	   7.042000E-6	  -6.699560E-4	   4.335000E-1	   1.419400E-6	   1.974000E-7
   2.358000E+1	   7.625000E-7	   7.042000E-6	  -6.699560E-4	   4.335000E-1	   1.419400E-6	   1.969000E-7
   2.371700E+1	   7.628000E-7	   7.042000E-6	  -6.318090E-4	   4.335000E-1	   1.419100E-6	   1.967000E-7
   2.386700E+1	   7.635000E-7	   7.042000E-6	  -6.318090E-4	   4.331000E-1	   1.418600E-6	   1.969000E-7
   2.401700E+1	   7.648000E-7	   7.042000E-6	  -6.365780E-4	   4.331000E-1	   1.418200E-6	   1.973000E-7
   2.415500E+1	   7.660000E-7	   7.041000E-6	  -6.365780E-4	   4.331000E-1	   1.418300E-6	   1.981000E-7
   2.429500E+1	   7.677000E-7	   7.040000E-6	  -6.389620E-4	   4.328000E-1	   1.419500E-6	   1.988000E-7
   2.445800E+1	   7.687000E-7	   7.039000E-6	  -6.389620E-4	   4.328000E-1	   1.421300E-6	   1.990000E-7
   2.458100E+1	   7.696000E-7	   7.038000E-6	  -6.365780E-4	   4.328000E-1	   1.423500E-6	   1.989000E-7
   2.473200E+1	   7.705000E-7	   7.037000E-6	  -6.365780E-4	   4.325000E-1	   1.426000E-6	   1.977000E-7
   2.491100E+1	   7.720000E-7	   7.036000E-6	  -6.389620E-4	   4.322000E-1	   1.428300E-6	   1.965000E-7
   2.507500E+1	   7.729000E-7	   7.036000E-6	  -6.389620E-4	   4.322000E-1	   1.430100E-6	   1.955000E-7
   2.521000E+1	   7.735000E-7	   7.035000E-6	  -6.651880E-4	   4.322000E-1	   1.431200E-6	   1.945000E-7
   2.536500E+1	   7.734000E-7	   7.036000E-6	  -6.651880E-4	   4.319000E-1	   1.431700E-6	   1.939000E-7
   2.551300E+1	   7.726000E-7	   7.036000E-6	  -6.413460E-4	   4.319000E-1	   1.431900E-6	   1.931000E-7
   2.567600E+1	   7.717000E-7	   7.036000E-6	  -6.413460E-4	   4.316000E-1	   1.432000E-6	   1.925000E-7
   2.582500E+1	   7.707000E-7	   7.036000E-6	  -6.675720E-4	   4.316000E-1	   1.432000E-6	   1.921000E-7
   2.596100E+1	   7.698000E-7	   7.035000E-6	  -6.675720E-4	   4.314000E-1	   1.432300E-6	   1.922000E-7
   2.609900E+1	   7.684000E-7	   7.034000E-6	  -6.604190E-4	   4.314000E-1	   1.433400E-6	   1.932000E-7
   2.626800E+1	   7.662000E-7	   7.033000E-6	  -6.604190E-4	   4.311000E-1	   1.435000E-6	   1.944000E-7
   2.640500E+1	   7.639000E-7	   7.033000E-6	  -6.389620E-4	   4.311000E-1	   1.436300E-6	   1.959000E-7
   2.654200E+1	   7.626000E-7	   7.032000E-6	  -6.389620E-4	   4.311000E-1	   1.437000E-6	   1.975000E-7
   2.668000E+1	   7.616000E-7	   7.032000E-6	  -6.675720E-4	   4.308000E-1	   1.436900E-6	   1.991000E-7
   2.682900E+1	   7.613000E-7	   7.031000E-6	  -6.675720E-4	   4.308000E-1	   1.435900E-6	   2.002000E-7
   2.696700E+1	   7.614000E-7	   7.031000E-6	  -6.461140E-4	   4.308000E-1	   1.434100E-6	   2.008000E-7
   2.711700E+1	   7.616000E-7	   7.032000E-6	  -6.461140E-4	   4.305000E-1	   1.432000E-6	   2.009000E-7
   2.724100E+1	   7.617000E-7	   7.032000E-6	  -6.890300E-4	   4.305000E-1	   1.429300E-6	   2.006000E-7
   2.739500E+1	   7.614000E-7	   7.033000E-6	  -6.890300E-4	   4.302000E-1	   1.427200E-6	   2.005000E-7
   2.753300E+1	   7.604000E-7	   7.035000E-6	  -7.128720E-4	   4.302000E-1	   1.425100E-6	   2.006000E-7
   2.768200E+1	   7.595000E-7	   7.036000E-6	  -7.128720E-4	   4.302000E-1	   1.424200E-6	   2.008000E-7
   2.782000E+1	   7.588000E-7	   7.037000E-6	  -7.176400E-4	   4.299000E-1	   1.424300E-6	   2.008000E-7
   2.801100E+1	   7.589000E-7	   7.036000E-6	  -7.176400E-4	   4.297000E-1	   1.425500E-6	   2.006000E-7
   2.816000E+1	   7.598000E-7	   7.035000E-6	  -6.985660E-4	   4.297000E-1	   1.427400E-6	   2.005000E-7
   2.829900E+1	   7.607000E-7	   7.033000E-6	  -6.985660E-4	   4.297000E-1	   1.429200E-6	   2.002000E-7
   2.843400E+1	   7.618000E-7	   7.032000E-6	  -7.104870E-4	   4.294000E-1	   1.431200E-6	   2.001000E-7
   2.858100E+1	   7.623000E-7	   7.031000E-6	  -7.104870E-4	   4.294000E-1	   1.432400E-6	   1.998000E-7
   2.871900E+1	   7.629000E-7	   7.031000E-6	  -7.128720E-4	   4.291000E-1	   1.433000E-6	   1.993000E-7
   2.886700E+1	   7.636000E-7	   7.031000E-6	  -7.128720E-4	   4.291000E-1	   1.432800E-6	   1.988000E-7
   2.901500E+1	   7.646000E-7	   7.031000E-6	  -7.081030E-4	   4.288000E-1	   1.432000E-6	   1.986000E-7
   2.916400E+1	   7.656000E-7	   7.031000E-6	  -7.081030E-4	   4.288000E-1	   1.431300E-6	   1.985000E-7
   2.930500E+1	   7.668000E-7	   7.032000E-6	  -7.081030E-4	   4.288000E-1	   1.430900E-6	   1.985000E-7
   2.946900E+1	   7.677000E-7	   7.034000E-6	  -7.081030E-4	   4.285000E-1	   1.431000E-6	   1.991000E-7
   2.961900E+1	   7.682000E-7	   7.035000E-6	  -7.081030E-4	   4.285000E-1	   1.430900E-6	   2.001000E-7
   2.975700E+1	   7.681000E-7	   7.037000E-6	  -6.914140E-4	   4.285000E-1	   1.430400E-6	   2.008000E-7
   2.992000E+1	   7.678000E-7	   7.037000E-6	  -6.914140E-4	   4.281000E-1	   1.429500E-6	   2.006000E-7
   3.004400E+1	   7.674000E-7	   7.038000E-6	  -6.747250E-4	   4.281000E-1	   1.428100E-6	   1.999000E-7
   3.019300E+1	   7.669000E-7	   7.038000E-6	  -6.747250E-4	   4.281000E-1	   1.426600E-6	   1.990000E-7
   3.033400E+1	   7.658000E-7	   7.039000E-6	  -6.771090E-4	   4.278000E-1	   1.424200E-6	   1.978000E-7
   3.049700E+1	   7.646000E-7	   7.039000E-6	  -6.771090E-4	   4.278000E-1	   1.422600E-6	   1.968000E-7
   3.061900E+1	   7.633000E-7	   7.040000E-6	  -7.057190E-4	   4.278000E-1	   1.421400E-6	   1.958000E-7
   3.077600E+1	   7.623000E-7	   7.040000E-6	  -7.057190E-4	   4.275000E-1	   1.421000E-6	   1.951000E-7
   3.090500E+1	   7.618000E-7	   7.041000E-6	  -7.033350E-4	   4.275000E-1	   1.420900E-6	   1.942000E-7
   3.105300E+1	   7.616000E-7	   7.042000E-6	  -7.033350E-4	   4.272000E-1	   1.421100E-6	   1.939000E-7
